index,fit,number of turbines,temparature=0.004,final tempareture=0,alpha=0.95,n=2000.0
0,0.0007368764733301234,409,2.9499001939830712e-05,True
1,0.0007360052670443094,410,2.9499001939830712e-05,True
2,0.0007360713675259283,410,2.9499001939830712e-05,True
3,0.0007359695591706617,410,2.8024051842839176e-05,True
4,0.0007360020819732652,410,2.8024051842839176e-05,True
5,0.0007352054362634227,411,2.6622849250697215e-05,True
6,0.0007345292035325099,412,2.6622849250697215e-05,True
7,0.0007352422734642063,411,2.6622849250697215e-05,True
8,0.0007352189696026561,411,2.5291706788162352e-05,True
9,0.0007345086468898078,412,2.4027121448754233e-05,True
10,0.0007345441803005837,412,2.4027121448754233e-05,True
11,0.0007345528980410369,412,2.282576537631652e-05,True
12,0.0007345464503176648,412,2.1684477107500694e-05,True
13,0.0007338076342933903,413,2.060025325212566e-05,True
14,0.0007337040767577076,413,2.060025325212566e-05,True
15,0.0007338024391622929,413,2.060025325212566e-05,True
16,0.0007338979799152718,413,1.9570240589519377e-05,True
17,0.0007331301171758569,414,1.8591728560043406e-05,True
18,0.0007331398904736066,414,1.8591728560043406e-05,True
19,0.0007331913730755342,414,1.7662142132041235e-05,True
20,0.0007324241713842851,415,1.6779035025439173e-05,True
21,0.0007317429739053474,416,1.6779035025439173e-05,True
22,0.0007309115187114121,417,1.6779035025439173e-05,True
23,0.0007307472148611777,417,1.6779035025439173e-05,True
24,0.000730533174807727,417,1.6779035025439173e-05,True
25,0.0007303948975635842,417,1.6779035025439173e-05,True
26,0.0007304623653798972,417,1.6779035025439173e-05,True
27,0.0007303550981968892,417,1.5940083274167215e-05,True
28,0.0007296596689271753,418,1.5940083274167215e-05,True
29,0.0007296776511283219,418,1.5940083274167215e-05,True
30,0.0007304351696659074,417,1.5143079110458853e-05,True
31,0.0007297353927049619,418,1.438592515493591e-05,True
32,0.0007289160834599413,419,1.3666628897189114e-05,True
33,0.0007296979762918849,418,1.3666628897189114e-05,True
34,0.0007289221814567847,419,1.2983297452329658e-05,True
35,0.0007296525626687847,418,1.2334132579713175e-05,True
36,0.0007303867366260593,417,1.1717425950727516e-05,True
37,0.0007304128844770511,417,1.1131554653191139e-05,True
38,0.0007303584658853007,417,1.0574976920531582e-05,True
39,0.0007296527678511401,418,1.0046228074505003e-05,True
40,0.000729696760154579,418,9.543916670779752e-06,True
41,0.0007290652616278094,419,9.066720837240764e-06,True
42,0.0007297972139277396,418,8.613384795378726e-06,True
43,0.0007290991053738176,419,8.18271555560979e-06,True
44,0.0007291463094323475,419,7.773579777829299e-06,True
45,0.0007375117932978833,420,7.384900788937833e-06,False
46,0.0007293830020541421,419,7.384900788937833e-06,True
47,0.0007295528740761043,419,7.015655749490941e-06,True
48,0.0007378551425095942,420,6.664872962016394e-06,False
49,0.0007379829363078315,420,6.664872962016394e-06,True
50,0.0007296934041838149,419,6.331629313915574e-06,True
51,0.0007303992195238495,418,6.015047848219795e-06,True
52,0.0007304979593881966,418,5.7142954558088044e-06,True
53,0.0007312000333778399,417,5.428580683018364e-06,True
54,0.0007311741646868421,417,5.157151648867446e-06,True
55,0.0007304767223683862,418,4.899294066424073e-06,True
56,0.0007305583777388239,418,4.654329363102869e-06,True
57,0.0007305612014260698,418,4.421612894947725e-06,True
58,0.000731363689479328,417,4.200532250200339e-06,True
59,0.0007319987626553562,416,3.990505637690322e-06,True
60,0.0007326720506701651,415,3.7909803558058055e-06,True
61,0.0007326991266553354,415,3.601431338015515e-06,True
62,0.0007333232551591823,414,3.421359771114739e-06,True
63,0.000734051895369662,413,3.250291782559002e-06,True
64,0.0007341233025648694,413,3.0877771934310517e-06,True
65,0.0007348879524076102,412,2.933388333759499e-06,True
66,0.0007340219697705784,413,2.7867189170715237e-06,True
67,0.0007347540122101329,412,2.6473829712179475e-06,True
68,0.0007346732868586277,412,2.51501382265705e-06,True
69,0.0007338989973941453,413,2.3892631315241973e-06,True
70,0.0007340345474590338,413,2.2697999749479874e-06,True
71,0.0007333906513002999,414,2.1563099762005878e-06,True
72,0.0007326583035987682,415,2.048494477390558e-06,True
73,0.0007318016130738804,416,1.94606975352103e-06,True
74,0.0007325882304713763,415,1.8487662658449784e-06,True
75,0.0007324511298128271,415,1.7563279525527294e-06,True
76,0.0007330282577590116,414,1.668511554925093e-06,True
77,0.0007329469666577167,414,1.5850859771788382e-06,True
78,0.0007328973970463879,414,1.5058316783198962e-06,True
79,0.0007328858672962205,414,1.4305400944039014e-06,True
80,0.0007322384305919875,415,1.3590130896837063e-06,True
81,0.0007320234955009498,415,1.291062435199521e-06,True
82,0.0007326679876463837,414,1.226509313439545e-06,True
83,0.0007326873515658158,414,1.1651838477675675e-06,True
84,0.0007333572641504385,413,1.106924655379189e-06,True
85,0.0007325914566627836,414,1.0515784226102295e-06,True
86,0.0007325668920099917,414,9.98999501479718e-07,True
87,0.0007332351064259068,413,9.490495264057321e-07,True
88,0.0007339358821497649,412,9.015970500854455e-07,True
89,0.0007332720354403506,413,8.565171975811731e-07,True
90,0.0007323666163191725,414,8.136913377021145e-07,True
91,0.000733162358441372,413,7.730067708170087e-07,False
92,0.0007330286584456545,413,7.730067708170087e-07,True
93,0.000733672240081922,412,7.343564322761583e-07,True
94,0.0007328550600032419,413,6.976386106623503e-07,True
95,0.0007335828238060836,412,6.627566801292328e-07,False
96,0.0007320794896075661,414,6.627566801292328e-07,True
97,0.0007313265429832631,415,6.296188461227711e-07,True
98,0.0007311641230053874,415,5.981379038166325e-07,True
99,0.0007318325104699284,414,5.682310086258008e-07,False
